"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"314","10","GO Biological Process","","Regulation of cellular response to growth factor stimulus","0.0014","SMAD2|GATA6|TP53|SMAD3|RUNX2|GATA3|PPARA|LATS1|HIF1A|CTNNB1","27629","27838|27728|27690|27770|27740|27830|27834|27914|27866|27758","5.57E-5","","GO:0090287","0.2853871964321762","0"
"58","5","GO Biological Process","","Positive regulation of cell cycle G1/S phase transition","0.0014","TP63|EZH2|CDK10|TFDP1|AKT1","27629","27828|27896|27726|27686|27664","5.81E-5","","GO:1902808","0.2853871964321762","0"
"78","6","TISSUES","","Germ layer","0.0014","NANOG|GATA6|MYB|NR5A1|SRY|CTNNB1","27629","27750|27728|27692|27700|27898|27758","1.89E-5","","BTO:0000556","0.2853871964321762","0"
"2125","31","TISSUES","","Liver","0.0014","USF2|NFKB1|SPI1|AHR|STAT3|SRF|RUNX1|PRKACA|SP3|STAT2|GSK3B|ATF4|MYB|NFYA|NFKB2|NCOA3|YBX1|ATRX|SF1|GLRX|URI1|NR2F2|PPARA|HMGA1|EWSR1|LATS1|HIF1A|HNF1A|AKT1|NR1H3|CTNNB1","27629","27666|27744|27704|27776|27710|27668|27784|27904|27768|27888|27688|27782|27692|27824|27848|27738|27748|27714|27840|27868|27852|27862|27834|27812|27872|27914|27866|27858|27664|27820|27758","1.87E-5","","BTO:0000759","0.2853871964321762","0"
"3","3","InterPro Domains","","Retinoic acid receptor, ligand-binding domain","0.0014","RARA|RARB|RARG","27629","27698|27722|27842","5.43E-6","","IPR047158","0.2853871964321762","0"
"3","3","InterPro Domains","","Retinoic acid receptor, DNA-binding domain","0.0014","RARA|RARB|RARG","27629","27698|27722|27842","5.43E-6","","IPR047159","0.2853871964321762","0"
"98","6","Reactome Pathways","","RUNX1 regulates transcription of genes involved in differentiation of HSCs","0.0014","SPI1|RUNX1|MYB|GATA2|GATA3|CBFB","27629","27704|27784|27692|27884|27830|27734","6.35E-5","","HSA-8939236","0.2853871964321762","0"
"47","4","WikiPathways","","Energy metabolism","0.0014","GSK3B|GABPA|PPARA|MEF2A","27629","27688|27870|27834|27800","3.5E-4","","WP1541","0.2853871964321762","0"
"87","5","WikiPathways","","Retinoblastoma gene in cancer","0.0014","E2F3|TP53|E2F1|TFDP1|MYC","27629","27864|27690|27900|27686|27786","3.5E-4","","WP2446","0.2853871964321762","0"
"619","15","Monarch Phenotype","","Cryptorchidism","0.0014","SOX9|DPF2|TP63|KAT6A|GATA6|EZH2|RARB|JARID2|KDM5B|ATRX|NR5A1|WT1|SRY|SATB1|TFAP2A","27629","27754|27880|27828|27790|27728|27896|27722|27730|27684|27714|27700|27752|27898|27788|27876","1.79E-5","","HP:0000028","0.2853871964321762","0"
"20","4","Monarch Phenotype","","True hermaphroditism","0.0014","SOX9|NR5A1|WT1|SRY","27629","27754|27700|27752|27898","1.69E-5","","HP:0010459","0.2853871964321762","0"
"2546","35","Monarch Phenotype","","Abnormal nervous system morphology","0.0014","CEBPE|EGR2|SOX9|DPF2|SMAD2|EPAS1|STAT3|TP63|KAT6A|GATA6|TP53|RUNX1|STAT2|EZH2|SMAD3|CDK10|JARID2|GATA2|KDM5B|NFKB2|RUNX2|ATRX|NR5A1|WT1|GATA3|SRY|NFE2L2|MITF|TNIK|SATB1|PTPRG|AKT1|PITX2|CTNNB1|TFAP2A","27629","27660|27746|27754|27880|27838|27656|27710|27828|27790|27728|27690|27784|27888|27896|27770|27726|27730|27884|27684|27848|27740|27714|27700|27752|27830|27898|27766|27816|27774|27788|27902|27664|27708|27758|27876","1.65E-5","","HP:0012639","0.2853871964321762","0"
"332","11","Monarch Phenotype","","Abnormal breast morphology","0.0014","SOX9|TP63|KAT6A|TP53|EZH2|PRKCD|NR5A1|SRY|AKT1|CTNNB1|TFAP2A","27629","27754|27828|27790|27690|27896|27908|27700|27898|27664|27758|27876","1.64E-5","","HP:0031093","0.2853871964321762","0"
"29","4","GO Biological Process","","Cellular response to interleukin-6","0.0015","NFKB1|SPI1|STAT3|RELA","27629","27744|27704|27710|27780","6.23E-5","","GO:0071354","0.28239087409443187","0"
"143","7","GO Biological Process","","Regulation of protein localization to nucleus","0.0015","PLK1|GSK3B|PRKCD|SMAD3|ZC3H12A|LATS1|AKT1","27629","27890|27688|27908|27770|27680|27914|27664","5.99E-5","","GO:1900180","0.28239087409443187","0"
"280","10","TISSUES","","Colonic cancer cell","0.0015","SMAD2|SMAD3|FOXM1|GATA2|NCOA3|E2F4|EWSR1|GTF2I|CTNNB1|ENC1","27629","27838|27770|27808|27884|27738|27672|27872|27844|27758|27826","2.18E-5","","BTO:0000586","0.28239087409443187","0"
"626","15","TISSUES","","Pancreas","0.0015","IRF1|NR0B2|SMAD2|STAT3|JUNB|FOS|EZH2|SMAD3|ATF4|E2F1|JUN|YBX1|HMGA1|AKT1|MEF2A","27629","27694|27676|27838|27710|27732|27912|27896|27770|27782|27900|27712|27748|27812|27664|27800","2.03E-5","","BTO:0000988","0.28239087409443187","0"
"56","5","UniProt Keywords","","S-nitrosylation","0.0015","NFKB1|MAPK8|RELA|HIF1A|CTNNB1","27629","27744|27724|27780|27866|27758","4.97E-5","","KW-0702","0.28239087409443187","0"
"263","8","KEGG Pathways","","Prion disease","0.0015","EGR1|CSNK2A2|MAPK3|PRKACA|GSK3B|PRKCD|ATF4|MAPK8","27629","27716|27860|27894|27904|27688|27908|27782|27724","4.2E-4","","hsa05020","0.28239087409443187","0"
"19","3","WikiPathways","","TP53 network","0.0015","TP63|TP53|MYC","27629","27828|27690|27786","3.9E-4","","WP1742","0.28239087409443187","0"
"19","3","WikiPathways","","Hereditary leiomyomatosis and renal cell carcinoma pathway","0.0015","TP53|NFE2L2|HIF1A","27629","27690|27766|27866","3.9E-4","","WP4206","0.28239087409443187","0"
"338","11","Monarch Phenotype","","Thin vermilion border","0.0015","DPF2|KAT6A|GATA6|CDK10|JARID2|KDM5B|RUNX2|ATRX|SATB1|PITX2|CTNNB1","27629","27880|27790|27728|27726|27730|27684|27740|27714|27788|27708|27758","1.93E-5","","HP:0000233","0.28239087409443187","0"
"1919","29","Monarch Phenotype","","Abnormality of the ear","0.0015","NFKB1|AHR|SOX9|DPF2|RARA|EPAS1|STAT3|TP63|KAT6A|EZH2|PRKCD|RARB|CDK10|JARID2|GATA2|KDM5B|NFKB2|RUNX2|ATRX|NR5A1|GATA3|MITF|SATB1|SP7|AKT1|PITX2|CTNNB1|DLX5|TFAP2A","27629","27744|27776|27754|27880|27698|27656|27710|27828|27790|27896|27908|27722|27726|27730|27884|27684|27848|27740|27714|27700|27830|27816|27788|27874|27664|27708|27758|27794|27876","1.96E-5","","HP:0000598","0.28239087409443187","0"
"218","9","Monarch Phenotype","","Weight loss","0.0015","RARA|EPAS1|STAT3|TP53|RUNX1|GATA2|WT1|AKT1|CTNNB1","27629","27698|27656|27710|27690|27784|27884|27752|27664|27758","1.91E-5","","HP:0001824","0.28239087409443187","0"
"78","6","Monarch Phenotype","","Abnormal circulating androgen level","0.0015","SOX9|NFKB2|NR5A1|SRY|NR2F2|AKT1","27629","27754|27848|27700|27898|27862|27664","1.89E-5","","HP:0030347","0.28239087409443187","0"
"119","7","Monarch Phenotype","","Abnormal uterus morphology","0.0015","TP63|RARB|SMAD3|GATA3|SRY|AKT1|CTNNB1","27629","27828|27722|27770|27830|27898|27664|27758","1.96E-5","","HP:0031105","0.28239087409443187","0"
"545","14","Monarch Phenotype","","Abnormal immune system morphology","0.0015","CEBPE|NFKB1|RARA|STAT3|TP53|RUNX1|STAT2|PRKCD|GATA2|NFKB2|ATRX|CBFB|MYC|CTNNB1","27629","27660|27744|27698|27710|27690|27784|27888|27908|27884|27848|27714|27734|27786|27758","1.86E-5","","HP:0032251","0.28239087409443187","0"
"1049","19","GO Biological Process","","Positive regulation of cellular component organization","0.0016","SOX9|ATF1|MAPK3|PPM1F|SRF|TP53|RUNX1|EZH2|GSK3B|SMAD3|GATA2|ATRX|MAPK8|NFATC2|NFE2L2|HSF1|HIF1A|CTNNB1|ENC1","27629","27754|27804|27894|27670|27668|27690|27784|27896|27688|27770|27884|27714|27724|27682|27766|27778|27866|27758|27826","6.84E-5","","GO:0051130","0.2795880017344075","0"
"461","12","GO Biological Process","","Positive regulation of protein localization","0.0016","NR0B2|CSNK2A2|PLK1|PRKACA|GSK3B|PRKCD|SMAD3|ZC3H12A|MAPK8|HIF1A|HNF1A|AKT1","27629","27676|27860|27890|27904|27688|27908|27770|27680|27724|27866|27858|27664","6.68E-5","","GO:1903829","0.2795880017344075","0"
"49","4","WikiPathways","","TROP2 regulatory signaling","0.0016","NFKB1|PRKCD|JUN|CTNNB1","27629","27744|27908|27712|27758","4.0E-4","","WP5300","0.2795880017344075","0"
"538","13","GO Biological Process","","Inflammatory response","0.0017","NFKB1|STAT3|REL|CEBPB|SMAD1|FOS|JUN|ZC3H12A|GATA3|NFE2L2|RELA|HIF1A|AKT1","27629","27744|27710|27910|27878|27702|27912|27712|27680|27830|27766|27780|27866|27664","6.89E-5","","GO:0006954","0.2769551078621726","0"
"46","5","GO Molecular Function","","E-box binding","0.0017","AHR|GATA3|MITF|HIF1A|MYC","27629","27776|27830|27816|27866|27786","2.07E-5","","GO:0070888","0.2769551078621726","0"
"118","7","SMART Domains","","Helix loop helix domain","0.0017","USF2|AHR|EPAS1|NCOA3|MITF|HIF1A|MYC","27629","27666|27776|27656|27738|27816|27866|27786","1.86E-5","","SM00353","0.2769551078621726","0"
"149","7","Reactome Pathways","","Interleukin-1 family signaling","0.0017","NFKB1|STAT3|TP53|SMAD3|NFKB2|MAPK8|RELA","27629","27744|27710|27690|27770|27848|27724|27780","7.67E-5","","HSA-446652","0.2769551078621726","0"
"10","3","Reactome Pathways","","RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)","0.0017","RUNX1|NFATC2|CBFB","27629","27784|27682|27734","7.51E-5","","HSA-8877330","0.2769551078621726","0"
"20","3","WikiPathways","","Galanin receptor pathway","0.0017","FOS|PRKCD|TFAP2A","27629","27912|27908|27876","4.4E-4","","WP4970","0.2769551078621726","0"
"325","10","GO Biological Process","","Angiogenesis","0.0018","EPAS1|SRF|PTPRB|GATA2|JUN|ZC3H12A|KLF5|HIF1A|AKT1|CTNNB1","27629","27656|27668|27798|27884|27712|27680|27742|27866|27664|27758","7.36E-5","","GO:0001525","0.2744727494896694","0"
"874","17","GO Biological Process","","Positive regulation of immune system process","0.0018","SPI1|RARA|MAPK3|CASP6|RUNX1|FOS|PRKCD|MYB|GATA2|ZC3H12A|GATA3|NFATC2|RELA|CBFB|HSF1|AKT1|NR4A3","27629","27704|27698|27894|27802|27784|27912|27908|27692|27884|27680|27830|27682|27780|27734|27778|27664|27662","7.35E-5","","GO:0002684","0.2744727494896694","0"
"1246","21","GO Biological Process","","Cell cycle","0.0018","CYP27B1|AHR|CSNK2A2|E2F3|MAPK3|TP63|GATA6|TP53|PLK1|EZH2|PRKCD|KLHL22|MYB|FOXM1|E2F1|ATRX|TFDP1|E2F4|LATS1|MYC|CTNNB1","27629","27846|27776|27860|27864|27894|27828|27728|27690|27890|27896|27908|27856|27692|27808|27900|27714|27686|27672|27914|27786|27758","7.54E-5","","GO:0007049","0.2744727494896694","0"
"326","10","GO Biological Process","","Regulation of Wnt signaling pathway","0.0018","NFKB1|EGR1|SOX9|GSK3B|SMAD3|NFATC1|LATS1|HNF1A|CTNNB1|DLX5","27629","27744|27716|27754|27688|27770|27706|27914|27858|27758|27794","7.54E-5","","GO:0030111","0.2744727494896694","0"
"10","3","GO Biological Process","","Negative regulation of hormone biosynthetic process","0.0018","NFKB1|CYP27B1|REST","27629","27744|27846|27832","7.51E-5","","GO:0032353","0.2744727494896694","0"
"101","6","GO Biological Process","","Tissue remodeling","0.0018","NFKB1|EPAS1|MITF|HIF1A|HNF1A|CTNNB1","27629","27744|27656|27816|27866|27858|27758","7.44E-5","","GO:0048771","0.2744727494896694","0"
"709","16","GO Molecular Function","","Protein homodimerization activity","0.0018","USF2|AHR|NR0B2|STAT3|SRF|JDP2|RUNX1|CEBPB|SP1|SMAD3|NR2F2|RELA|HNF1A|AKT1|NR4A3|PITX2","27629","27666|27776|27676|27710|27668|27810|27784|27878|27792|27770|27862|27780|27858|27664|27662|27708","2.17E-5","","GO:0042803","0.2744727494896694","0"
"6","3","GO Molecular Function","","NFAT protein binding","0.0018","SPI1|GATA6|PPARA","27629","27704|27728|27834","2.25E-5","","GO:0051525","0.2744727494896694","0"
"95","5","KEGG Pathways","","Melanogenesis","0.0018","MAPK3|PRKACA|GSK3B|MITF|CTNNB1","27629","27894|27904|27688|27816|27758","5.1E-4","","hsa04916","0.2744727494896694","0"
"147","6","KEGG Pathways","","Oxytocin signaling pathway","0.0018","MAPK3|FOS|PRKACA|JUN|NFATC2|NFATC1","27629","27894|27912|27904|27712|27682|27706","5.2E-4","","hsa04921","0.2744727494896694","0"
"170","8","Monarch Phenotype","","Tall stature","0.0018","SMAD2|FOS|EZH2|SMAD3|JARID2|SRY|SATB1|AKT1","27629","27838|27912|27896|27770|27730|27898|27788|27664","2.31E-5","","HP:0000098","0.2744727494896694","0"
"172","8","Monarch Phenotype","","Broad nasal tip","0.0018","DPF2|KAT6A|RARB|CDK10|JARID2|SATB1|CTNNB1|TFAP2A","27629","27880|27790|27722|27726|27730|27788|27758|27876","2.5E-5","","HP:0000455","0.2744727494896694","0"
"172","8","Monarch Phenotype","","Abdominal pain","0.0018","RARA|EPAS1|TP53|RUNX1|WT1|MITF|MYC|CTNNB1","27629","27698|27656|27690|27784|27752|27816|27786|27758","2.5E-5","","HP:0002027","0.2744727494896694","0"
"22","4","Monarch Phenotype","","Psoriasiform dermatitis","0.0018","TP63|NFKB2|GATA3|FLI1","27629","27828|27848|27830|27886","2.36E-5","","HP:0003765","0.2744727494896694","0"
"1152","21","Monarch Phenotype","","Short stature","0.0018","CYP27B1|SOX9|DPF2|STAT3|TP63|KAT6A|TP53|PRKACA|RARB|CDK10|JARID2|RUNX2|ATRX|NR5A1|NFE2L2|SATB1|SP7|AKT1|CTNNB1|DLX5|TFAP2A","27629","27846|27754|27880|27710|27828|27790|27690|27904|27722|27726|27730|27740|27714|27700|27766|27788|27874|27664|27758|27794|27876","2.47E-5","","HP:0004322","0.2744727494896694","0"
"1245","22","Monarch Phenotype","","Abnormal nasal morphology","0.0018","AHR|SOX9|DPF2|STAT3|TP63|KAT6A|GATA6|PRKACA|EZH2|RARB|CDK10|JARID2|KDM5B|RUNX2|ATRX|MITF|SATB1|SP7|AKT1|PITX2|CTNNB1|TFAP2A","27629","27776|27754|27880|27710|27828|27790|27728|27904|27896|27722|27726|27730|27684|27740|27714|27816|27788|27874|27664|27708|27758|27876","2.46E-5","","HP:0005105","0.2744727494896694","0"
"82","6","Monarch Phenotype","","Hyperpituitarism","0.0018","SOX9|NR5A1|WT1|SRY|AKT1|CTNNB1","27629","27754|27700|27752|27898|27664|27758","2.47E-5","","HP:0010514","0.2744727494896694","0"
"883","18","Monarch Phenotype","","Abnormal jaw morphology","0.0018","SOX9|SMAD2|TP63|KAT6A|FOS|PRKACA|EZH2|RARB|SMAD3|JARID2|RUNX2|ATRX|MITF|SATB1|SP7|AKT1|PITX2|TFAP2A","27629","27754|27838|27828|27790|27912|27904|27896|27722|27770|27730|27740|27714|27816|27788|27874|27664|27708|27876","2.42E-5","","HP:0030791","0.2744727494896694","0"
"150","7","GO Biological Process","","Response to UV","0.0019","TP53|PRKCD|ATF4|MAPK8|RELA|AKT1|MYC","27629","27690|27908|27782|27724|27780|27664|27786","7.98E-5","","GO:0009411","0.27212463990471714","0"
"329","10","GO Biological Process","","Negative regulation of catabolic process","0.0019","CSNK2A2|STAT3|TP53|KLHL22|SMAD3|E2F1|YBX1|RELA|PPARA|AKT1","27629","27860|27710|27690|27856|27770|27900|27748|27780|27834|27664","8.12E-5","","GO:0009895","0.27212463990471714","0"
"263","9","GO Biological Process","","Telencephalon development","0.0019","RARA|CSNK2A2|SRF|EZH2|GSK3B|RARB|HIF1A|CTNNB1|DLX5","27629","27698|27860|27668|27896|27688|27722|27866|27758|27794","7.81E-5","","GO:0021537","0.27212463990471714","0"
"102","6","GO Biological Process","","Biomineral tissue development","0.0019","CYP27B1|SOX9|ATF4|PPARA|HIF1A|SP7","27629","27846|27754|27782|27834|27866|27874","7.83E-5","","GO:0031214","0.27212463990471714","0"
"205","8","GO Biological Process","","Regulation of cysteine-type endopeptidase activity involved in apoptotic process","0.0019","PPM1F|TP63|REST|SMAD3|HSF1|HNF1A|AKT1|MYC","27629","27670|27828|27832|27770|27778|27858|27664|27786","8.22E-5","","GO:0043281","0.27212463990471714","0"
"31","4","GO Biological Process","","Positive regulation of erythrocyte differentiation","0.0019","STAT3|GATA2|ETS1|HIF1A","27629","27710|27884|27720|27866","7.89E-5","","GO:0045648","0.27212463990471714","0"
"2838","37","TISSUES","","Male reproductive system","0.0019","EGR1|SOX9|STAT3|TP63|TP53|PLK1|CEBPB|PRKACA|REST|EZH2|SP1|ATF4|MYB|JARID2|FOXM1|NFYA|WWP2|KDM5B|JUN|YBX1|STK40|KLF5|WT1|SRY|URI1|RELA|DCAF1|HMGA1|EWSR1|HIPK1|PTPRG|UHMK1|HIF1A|AKT1|MYC|CTNNB1|TFAP2A","27629","27716|27754|27710|27828|27690|27890|27878|27904|27832|27896|27792|27782|27692|27730|27808|27824|27772|27684|27712|27748|27906|27742|27752|27898|27852|27780|27678|27812|27872|27814|27902|27658|27866|27664|27786|27758|27876","2.81E-5","","BTO:0000082","0.27212463990471714","0"
"52","4","WikiPathways","","Netrin-UNC5B signaling pathway","0.0019","MAPK3|TP53|JUN|AKT1","27629","27894|27690|27712|27664","5.0E-4","","WP4747","0.27212463990471714","0"
"21","3","WikiPathways","","STING pathway in Kawasaki-like disease and COVID-19","0.0019","NFKB1|REL|RELA","27629","27744|27910|27780","5.0E-4","","WP4961","0.27212463990471714","0"
"350","11","Monarch Phenotype","","Dyspnea","0.0019","SOX9|RARA|SMAD2|KAT6A|GATA6|TP53|SMAD3|RUNX2|ATRX|WT1|CTNNB1","27629","27754|27698|27838|27790|27728|27690|27770|27740|27714|27752|27758","2.63E-5","","HP:0002094","0.27212463990471714","0"
"639","15","Monarch Phenotype","","Abnormal bone structure","0.0019","CYP27B1|SOX9|STAT3|TP53|RUNX1|FOS|PRKACA|SMAD3|RUNX2|NR5A1|SRY|MITF|SP7|AKT1|CTNNB1","27629","27846|27754|27710|27690|27784|27912|27904|27770|27740|27700|27898|27816|27874|27664|27758","2.57E-5","","HP:0003330","0.27212463990471714","0"
"67","6","STRING Clusters","","Mixed, incl. G1 Phase, and G0 and Early G1","0.0019","E2F3|TP63|TP53|E2F1|E2F4|MYC","27629","27864|27828|27690|27900|27672|27786","8.4E-6","","CL:6897","0.27212463990471714","0"
"206","8","GO Biological Process","","Negative regulation of protein kinase activity","0.002","PPM1F|PLK1|PRKCD|PTPRB|DUSP19|NR2F2|LATS1|AKT1","27629","27670|27890|27908|27798|27718|27862|27914|27664","8.5E-5","","GO:0006469","0.2698970004336019","0"
"63","5","GO Biological Process","","Regulation of mitochondrial membrane permeability","0.002","CASP6|TP53|GSK3B|THEM4|MAPK8","27629","27802|27690|27688|27822|27724","8.4E-5","","GO:0046902","0.2698970004336019","0"
"267","9","GO Biological Process","","Positive regulation of DNA-binding transcription factor activity","0.002","STAT3|SRF|SMAD3|TFDP1|RELA|HSF1|AKT1|CEBPG|CTNNB1","27629","27710|27668|27770|27686|27780|27778|27664|27818|27758","8.73E-5","","GO:0051091","0.2698970004336019","0"
"4981","53","GO Biological Process","","Organonitrogen compound metabolic process","0.002","SPI1|EGR2|SOX9|RARA|PTPRE|SMAD2|CSNK2A2|MAPK3|PPM1F|EPAS1|CASP6|KAT6A|PLK1|SMAD1|PRKACA|REST|CLK4|EZH2|GSK3B|PRKCD|KLHL22|PTPRB|ATF4|CDK10|NFYA|DUSP9|DUSP19|WWP2|KDM5B|DUSP23|NCOA3|ZC3H12A|STK40|GATA3|GLRX|MAPK8|NFE2L2|RELA|PPARA|DCAF1|TNIK|HIPK1|CBFB|PTPRG|UHMK1|LATS1|HIF1A|HNF1A|AKT1|RIOX1|NR1H3|CTNNB1|ENC1","27629","27704|27746|27754|27698|27796|27838|27860|27894|27670|27656|27802|27790|27890|27702|27904|27832|27850|27896|27688|27908|27856|27798|27782|27726|27824|27674|27718|27772|27684|27806|27738|27680|27906|27830|27868|27724|27766|27780|27834|27678|27774|27814|27734|27902|27658|27914|27866|27858|27664|27696|27820|27758|27826","8.39E-5","","GO:1901564","0.2698970004336019","0"
"84","6","Monarch Phenotype","","Adrenal insufficiency","0.002","SOX9|NFKB2|NR5A1|SRY|AKT1|CTNNB1","27629","27754|27848|27700|27898|27664|27758","2.81E-5","","HP:0000846","0.2698970004336019","0"
"78","6","COMPARTMENTS","","PML body","0.0021","KAT6A|TP53|SP3|ATRX|SATB1|HSF1","27629","27790|27690|27768|27714|27788|27778","1.89E-5","","GOCC:0016605","0.26777807052660807","0"
"32","4","GO Biological Process","","Maternal placenta development","0.0021","CYP27B1|JUNB|NR2F2|AKT1","27629","27846|27732|27862|27664","8.83E-5","","GO:0001893","0.26777807052660807","0"
"716","15","GO Biological Process","","Regulation of cell cycle process","0.0021","SOX9|DPF2|CSNK2A2|TP63|TP53|PLK1|EZH2|KLHL22|CDK10|E2F1|ATRX|TFDP1|AKT1|MYC|CTNNB1","27629","27754|27880|27860|27828|27690|27890|27896|27856|27726|27900|27714|27686|27664|27786|27758","9.05E-5","","GO:0010564","0.26777807052660807","0"
"32","4","GO Biological Process","","Embryonic forelimb morphogenesis","0.0021","TP63|RUNX2|CTNNB1|TFAP2A","27629","27828|27740|27758|27876","8.83E-5","","GO:0035115","0.26777807052660807","0"
"64","5","GO Biological Process","","Positive regulation of nucleocytoplasmic transport","0.0021","PRKACA|GSK3B|PRKCD|SMAD3|ZC3H12A","27629","27904|27688|27908|27770|27680","9.0E-5","","GO:0046824","0.26777807052660807","0"
"32","4","GO Biological Process","","Positive regulation of cartilage development","0.0021","SOX9|SMAD1|SMAD3|RUNX2","27629","27754|27702|27770|27740","8.83E-5","","GO:0061036","0.26777807052660807","0"
"4","3","DISEASES","","46,XX sex reversal","0.0021","SOX9|NR5A1|SRY","27629","27754|27700|27898","9.45E-6","","DOID:0111760","0.26777807052660807","0"
"17","4","DISEASES","","Colon cancer","0.0021","TP53|AKT1|MYC|CTNNB1","27629","27690|27664|27786|27758","9.68E-6","","DOID:219","0.26777807052660807","0"
"4","3","DISEASES","","Nasopharynx carcinoma","0.0021","TP53|AKT1|MYC","27629","27690|27664|27786","9.45E-6","","DOID:9261","0.26777807052660807","0"
"349","9","KEGG Pathways","","PI3K-Akt signaling pathway","0.0021","NFKB1|MAPK3|TP53|GSK3B|ATF4|THEM4|RELA|AKT1|MYC","27629","27744|27894|27690|27688|27782|27822|27780|27664|27786","6.0E-4","","hsa04151","0.26777807052660807","0"
