"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"4798","67","DISEASES","","Disease of anatomical entity","2.7E-4","GSK3A|CCND1|CYP27B1|GLI1|MYOD1|RARA|NR0B2|SMAD2|EP300|EPAS1|DNMT3A|TP63|CDK6|RB1|GATA6|JAZF1|WNT1|RUNX1|NRTN|REST|TFE3|GSK3B|MAF|CASP9|IKZF1|SMAD3|PTPRB|HEY1|SMAD4|RBPJ|E2F1|RET|MAP3K6|DNMT1|STAT1|PROX1|NFKB2|GLMN|RUNX2|NCOA3|ATRX|AMER1|TP73|WT1|GATA3|E2F4|SRY|PAX3|GLI3|SOX10|HMX1|RELA|BCL6|GLI2|EWSR1|ERG|WWTR1|CDK5|FLI1|AKT1|IRF3|MYC|TCF7L2|SIX1|CTNNB1|DLX5|TFAP2A","67439","67582|67732|67666|67792|67585|67939|67966|67681|67786|68002|67987|67705|67615|67858|67888|67729|67684|67774|67975|67687|67669|67945|67690|67648|67954|67801|67750|67882|67876|67558|67546|67825|67591|67711|67594|67570|67663|67840|67867|67870|67927|67540|67753|67846|67699|67978|67555|67993|67726|67885|67873|67789|67624|67714|67612|67552|67918|67675|67597|67990|67963|67771|67852|67693|67837|67759|67609","9.38E-7","","DOID:7","0.3568636235841013","0"
"35","5","Reactome Pathways","","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","2.7E-4","MYBL2|EP300|KDM5B|MYC|TFAP2A","67439","67603|67786|67951|67771|67609","1.67E-5","","HSA-8864260","0.3568636235841013","0"
"3","3","GO Biological Process","","Osteoblast fate commitment","2.8E-4","SMAD1|RUNX2|SMAD5","67439","67933|67867|67672","1.01E-5","","GO:0002051","0.3552841968657781","0"
"121","8","GO Biological Process","","Response to estradiol","2.8E-4","CCND1|MYOD1|RARA|DNMT3A|CASP9|NCOA3|NR2F2|CTNNB1","67439","67732|67585|67939|67987|67648|67870|67639|67837","9.95E-6","","GO:0032355","0.3552841968657781","0"
"31","5","GO Biological Process","","Neuron fate specification","2.8E-4","ASCL1|TLX3|GLI3|GLI2|SIX1","67439","67897|67600|67726|67714|67693","9.82E-6","","GO:0048665","0.3552841968657781","0"
"304","12","GO Biological Process","","Positive regulation of DNA metabolic process","2.8E-4","MAPK1|GLI1|ATF1|MAPK3|FOXM1|PARP1|ATRX|WT1|GLI2|AKT1|MYC|CTNNB1","67439","67879|67792|67744|67567|67738|67642|67927|67846|67714|67990|67771|67837","1.01E-5","","GO:0051054","0.3552841968657781","0"
"31","5","GO Biological Process","","Placenta blood vessel development","2.8E-4","MAPK1|HEY1|RBPJ|NR2F2|AKT1","67439","67879|67882|67558|67639|67990","9.82E-6","","GO:0060674","0.3552841968657781","0"
"252","11","GO Biological Process","","Response to alcohol","2.8E-4","CCND1|RARA|NR0B2|SMAD2|DNMT3A|FOS|SREBF1|PARP1|GATA3|AKT1|CTNNB1","67439","67732|67939|67966|67681|67987|67528|67921|67642|67699|67990|67837","9.72E-6","","GO:0097305","0.3552841968657781","0"
"31","5","GO Biological Process","","Integrated stress response signaling","2.8E-4","CEBPB|FOS|MAF|ATF4|NFE2L2","67439","67606|67528|67690|67783|67810","9.82E-6","","GO:0140467","0.3552841968657781","0"
"31","5","GO Biological Process","","Regulation of oxidative stress-induced neuron death","2.8E-4","WNT1|REST|ATF4|PARP1|CTNNB1","67439","67684|67687|67783|67642|67837","9.82E-6","","GO:1903203","0.3552841968657781","0"
"1405","28","GO Biological Process","","Regulation of phosphate metabolic process","2.9E-4","MAPK1|GSK3A|CCND1|STK38|CCND2|MAPK3|EP300|ATF2|RB1|WNT1|PLK1|CDC25A|GSK3B|SMAD3|PTPRB|SMAD4|RET|PARP1|DUSP10|PROX1|GLMN|URI1|NR2F2|DUSP7|WWTR1|CDK5|AKT1|LDB1","67439","67879|67582|67732|67795|67627|67567|67786|67741|67858|67684|67588|67696|67945|67801|67750|67876|67825|67642|67723|67570|67840|67660|67639|67816|67918|67675|67990|67735","1.05E-5","","GO:0019220","0.3537602002101044","0"
"1018","23","GO Biological Process","","Positive regulation of protein modification process","2.9E-4","MAPK1|GSK3A|CCND1|SKP1|CCND2|MAPK3|ATF2|WNT1|FBXO33|PLK1|NSD3|MYB|SMAD4|RET|SREBF1|DNMT1|PROX1|AMER1|GATA3|BCL6|CDK5|AKT1|CTNNB1","67439","67879|67582|67732|67960|67627|67567|67741|67684|68005|67588|67576|67942|67876|67825|67921|67711|67570|67540|67699|67624|67675|67990|67837","1.05E-5","","GO:0031401","0.3537602002101044","0"
"254","11","GO Biological Process","","Regulation of protein modification by small protein conjugation or removal","2.9E-4","GSK3A|SKP1|EPAS1|FBXO33|PLK1|GLMN|AMER1|RELA|CDK5|AKT1|CTNNB1","67439","67582|67960|68002|68005|67588|67840|67540|67789|67675|67990|67837","1.04E-5","","GO:1903320","0.3537602002101044","0"
"56","6","GO Biological Process","","Intrinsic apoptotic signaling pathway by p53 class mediator","3.0E-4","EP300|TP63|CASP6|E2F1|E2F2|TP73","67439","67786|67705|67747|67546|67579|67753","1.05E-5","","GO:0072332","0.35228787452803373","0"
"226","11","GO Cellular Component","","protein-DNA complex","3.0E-4","NFYB|EP300|FOS|SP3|SP1|NFYA|PARP1|ZBTB17|NFE2L2|TCF7L2|CTNNB1","67439","67894|67786|67528|67804|67765|67708|67642|67531|67810|67852|67837","3.61E-6","","GO:0032993","0.35228787452803373","0"
"95","7","Reactome Pathways","","SARS-CoV-1-host interactions","3.0E-4","EP300|RUNX1|SP1|SMAD3|SMAD4|RELA|IRF3","67439","67786|67774|67765|67801|67876|67789|67963","1.88E-5","","HSA-9692914","0.35228787452803373","0"
"1490","29","GO Biological Process","","Biological process involved in interspecies interaction between organisms","3.1E-4","MAPK1|RELB|CYP27B1|MAPK14|RARA|MAPK3|EP300|ATF2|CDK6|CEBPB|FOS|REST|SP1|CASP9|SMAD3|RBPJ|STAT1|DUSP10|HDAC1|GATA3|RPS6KA3|URI1|POU2AF1|RELA|GLI2|WDR83|AKT1|IRF3|NR1H3","67439","67879|67909|67666|67891|67939|67567|67786|67741|67615|67606|67528|67687|67765|67648|67801|67558|67594|67723|67654|67699|67777|67660|67843|67789|67714|67831|67990|67963|67717","1.1E-5","","GO:0044419","0.3508638306165727","0"
"124","8","GO Biological Process","","Cardiac chamber morphogenesis","3.2E-4","GSK3A|SRF|GATA6|HEY1|SMAD4|RBPJ|PROX1|GATA3","67439","67582|67984|67888|67882|67876|67558|67570|67699","1.18E-5","","GO:0003206","0.34948500216800943","0"
"57","6","GO Biological Process","","DNA methylation","3.2E-4","DNMT3A|FOS|DNMT1|ATRX|HELLS|CTCF","67439","67987|67528|67711|67927|67630|67855","1.16E-5","","GO:0006306","0.34948500216800943","0"
"480","15","GO Biological Process","","Regulation of cell-cell adhesion","3.2E-4","MAPK14|RARA|WNT1|RUNX1|CEBPB|MYB|DUSP10|GLMN|GATA3|ETS1|GLI3|RELA|BCL6|GLI2|AKT1","67439","67891|67939|67684|67774|67606|67942|67723|67840|67699|67900|67726|67789|67624|67714|67990","1.18E-5","","GO:0022407","0.34948500216800943","0"
"541","16","GO Biological Process","","Regulation of DNA metabolic process","3.2E-4","MAPK1|GSK3A|GLI1|ATF1|MAPK3|FOXM1|PARP1|ATRX|TFDP1|WT1|GATA3|BCL6|GLI2|AKT1|MYC|CTNNB1","67439","67879|67582|67792|67744|67567|67738|67642|67927|67948|67846|67699|67624|67714|67990|67771|67837","1.16E-5","","GO:0051052","0.34948500216800943","0"
"164","9","GO Biological Process","","Negative regulation of binding","3.2E-4","MYOD1|MAPK3|REST|GSK3B|HEY1|E2F1|LHX2|SUMO3|AKT1","67439","67585|67567|67687|67945|67882|67546|67864|67936|67990","1.15E-5","","GO:0051100","0.34948500216800943","0"
"14","4","GO Biological Process","","Metanephric mesenchyme development","3.2E-4","SMAD4|STAT1|WT1|SIX1","67439","67876|67594|67846|67693","1.14E-5","","GO:0072075","0.34948500216800943","0"
"46","6","GO Molecular Function","","Transcription corepressor binding","3.2E-4","RUNX1|STAT1|HDAC1|TP73|ETS1|BCL6","67439","67774|67594|67654|67753|67900|67624","3.73E-6","","GO:0001222","0.34948500216800943","0"
"10","4","GO Molecular Function","","Protein tyrosine/threonine phosphatase activity","3.2E-4","DUSP9|DUSP10|DUSP8|DUSP7","67439","67969|67723|67798|67816","3.81E-6","","GO:0008330","0.34948500216800943","0"
"89","8","DISEASES","","Urinary system cancer","3.2E-4","EP300|EPAS1|RB1|REST|TFE3|AMER1|WT1|CTNNB1","67439","67786|68002|67858|67687|67669|67540|67846|67837","1.17E-6","","DOID:3996","0.34948500216800943","0"
"161","10","DISEASES","","Gastrointestinal system cancer","3.3E-4","CCND1|CDK6|RB1|SMAD4|MAP3K6|STAT1|AKT1|MYC|TCF7L2|CTNNB1","67439","67732|67615|67858|67876|67591|67594|67990|67771|67852|67837","1.29E-6","","DOID:3119","0.34814860601221126","0"
"2362","39","GO Biological Process","","Cellular biosynthetic process","3.4E-4","CYP27B1|MAPK14|MYOD1|RARA|DTX1|SMAD2|E2F3|MAPK3|EP300|EPAS1|ATF2|TP63|SRF|RB1|CEBPB|SMAD1|FOS|MAF|ATF4|SMAD4|E2F1|NFYA|SREBF1|DNMT1|E2F2|PARP1|PROX1|ATRX|TFDP1|GATA3|ETS1|SOX10|RELA|BCL6|NFIC|AKT1|NR1H3|CTNNB1|LDB1","67439","67666|67891|67585|67939|67924|67681|67636|67567|67786|68002|67741|67705|67984|67858|67606|67933|67528|67690|67783|67876|67546|67708|67921|67711|67579|67642|67570|67927|67948|67699|67900|67885|67789|67624|67972|67990|67717|67837|67735","1.22E-5","","GO:0044249","0.34685210829577445","0"
"166","9","GO Biological Process","","Cell maturation","3.4E-4","EPAS1|ASCL1|RB1|RET|RUNX2|GATA3|SOX10|RPS6KA2|CTNNB1","67439","68002|67897|67858|67825|67867|67699|67885|67915|67837","1.26E-5","","GO:0048469","0.34685210829577445","0"
"33","5","GO Biological Process","","Negative regulation of smoothened signaling pathway","3.5E-4","GLI1|RB1|RUNX2|GLI3|ULK3","67439","67792|67858|67867|67726|67564","1.29E-5","","GO:0045879","0.3455931955649724","0"
"58","6","GO Biological Process","","Positive regulation of cell cycle G1/S phase transition","3.5E-4","CCND1|GLI1|CCND2|TP63|TFDP1|AKT1","67439","67732|67792|67627|67705|67948|67990","1.27E-5","","GO:1902808","0.3455931955649724","0"
"17","4","Reactome Pathways","","Beta-catenin phosphorylation cascade","3.5E-4","CSNK1A1|GSK3B|AMER1|CTNNB1","67439","67996|67945|67540|67837","2.18E-5","","HSA-196299","0.3455931955649724","0"
"17","4","Reactome Pathways","","Regulation of RUNX1 Expression and Activity","3.5E-4","CCND1|CCND2|CDK6|RUNX1","67439","67732|67627|67615|67774","2.18E-5","","HSA-8934593","0.3455931955649724","0"
"367","13","GO Biological Process","","Regulation of protein catabolic process","3.6E-4","CSNK2A1|GSK3A|USP5|CSNK1A1|PLK1|GSK3B|SMAD3|SMAD4|GLMN|AMER1|NFE2L2|RELA|AKT1","67439","67957|67582|67720|67996|67588|67945|67801|67876|67840|67540|67810|67789|67990","1.31E-5","","GO:0042176","0.3443697499232713","0"
"368","13","GO Biological Process","","Regulation of leukocyte cell-cell adhesion","3.6E-4","RARA|RUNX1|CEBPB|MYB|DUSP10|GLMN|GATA3|ETS1|GLI3|RELA|BCL6|GLI2|AKT1","67439","67939|67774|67606|67942|67723|67840|67699|67900|67726|67789|67624|67714|67990","1.34E-5","","GO:1903037","0.3443697499232713","0"
"314","12","GO Biological Process","","Response to light stimulus","3.7E-4","CCND1|EP300|CDC25A|FOS|CASP9|ATF4|PARP1|RELA|CDK5|CLOCK|AKT1|MYC","67439","67732|67786|67696|67528|67648|67783|67642|67789|67675|67828|67990|67771","1.38E-5","","GO:0009416","0.3431798275933005","0"
"168","9","GO Biological Process","","Negative regulation of MAPK cascade","3.7E-4","STK38|DUSP26|SMAD4|FOXM1|DUSP9|DUSP10|DUSP8|DUSP7|MYC","67439","67795|67822|67876|67738|67969|67723|67798|67816|67771","1.38E-5","","GO:0043409","0.3431798275933005","0"
"314","12","GO Biological Process","","Regulation of cellular response to growth factor stimulus","3.7E-4","SMAD2|EP300|GATA6|WNT1|SMAD3|SMAD4|RBPJ|SMURF1|RUNX2|HDAC1|GATA3|CTNNB1","67439","67681|67786|67888|67684|67801|67876|67558|67903|67867|67654|67699|67837","1.38E-5","","GO:0090287","0.3431798275933005","0"
"169","9","GO Biological Process","","Regulation of endothelial cell migration","3.9E-4","PATZ1|SP1|STAT5A|PROX1|GATA3|ETS1|NR2F2|NFE2L2|AKT1","67439","67621|67765|67813|67570|67699|67900|67639|67810|67990","1.44E-5","","GO:0010594","0.3408935392973501","0"
"128","8","GO Biological Process","","Mammary gland development","3.9E-4","MAPK1|CCND1|CEBPB|STAT5A|KDM5B|GLI3|GLI2|AKT1","67439","67879|67732|67606|67813|67951|67726|67714|67990","1.46E-5","","GO:0030879","0.3408935392973501","0"
"964","22","GO Biological Process","","Regulation of response to external stimulus","3.9E-4","MAPK1|CYP27B1|MAPK14|MYOD1|MAPK3|EP300|CASP6|RB1|GATA6|CEBPB|SMAD3|STAT1|DUSP10|GATA3|ETS1|NFE2L2|RELA|BCL6|CLOCK|IRF3|NR1H3|NR1H2","67439","67879|67666|67891|67585|67567|67786|67747|67858|67888|67606|67801|67594|67723|67699|67900|67810|67789|67624|67828|67963|67717|67573","1.43E-5","","GO:0032101","0.3408935392973501","0"
"15","4","GO Biological Process","","Epithelial cell fate commitment","3.9E-4","RARA|RBPJ|PROX1|NR2F2","67439","67939|67558|67570|67639","1.43E-5","","GO:0072148","0.3408935392973501","0"
"91","7","GO Biological Process","","Positive regulation of protein localization to nucleus","3.9E-4","MAPK14|PLK1|SMAD3|PARP1|GLI3|WWTR1|AKT1","67439","67891|67588|67801|67642|67726|67918|67990","1.45E-5","","GO:1900182","0.3408935392973501","0"
"170","9","GO Biological Process","","Epithelial cell proliferation","4.0E-4","MAPK1|CCND1|TP63|RB1|CEBPB|RBPJ|PROX1|RUNX2|CTNNB1","67439","67879|67732|67705|67858|67606|67558|67570|67867|67837","1.51E-5","","GO:0050673","0.33979400086720374","0"
"554","16","GO Biological Process","","Cell morphogenesis involved in differentiation","4.1E-4","EP300|SRF|RB1|REST|CASP9|ATF4|SMAD4|RET|PROX1|LHX2|GATA3|GLI3|GLI2|CDK5|CTNNB1|DLX5","67439","67786|67984|67858|67687|67648|67783|67876|67825|67570|67864|67699|67726|67714|67675|67837|67759","1.54E-5","","GO:0000904","0.33872161432802644","0"
"77","7","GO Cellular Component","","Heterochromatin","4.1E-4","SNAI1|DNMT3A|IKZF1|DNMT1|ATRX|HDAC1|HELLS","67439","67906|67987|67954|67711|67927|67654|67630","5.2E-6","","GO:0000792","0.33872161432802644","0"
"11","4","GO Cellular Component","","Beta-catenin destruction complex","4.1E-4","GSK3A|CSNK1A1|GSK3B|CTNNB1","67439","67582|67996|67945|67837","5.17E-6","","GO:0030877","0.33872161432802644","0"
"18","4","Reactome Pathways","","Gastrin-CREB signalling pathway via PKC and MAPK","4.1E-4","MAPK1|MAPK3|RPS6KA3|RPS6KA2","67439","67879|67567|67777|67915","2.65E-5","","HSA-881907","0.33872161432802644","0"
"39","5","Reactome Pathways","","Transcriptional Regulation by VENTX","4.2E-4","CCND1|CEBPB|RELA|TCF7L2|CTNNB1","67439","67732|67606|67789|67852|67837","2.69E-5","","HSA-8853884","0.33767507096021","0"
"493","15","GO Biological Process","","Regulation of mitotic cell cycle","4.3E-4","CCND1|CCND2|ATF2|ASCL1|RB1|PLK1|CDC25A|KLHL22|E2F1|TFDP1|TP73|BCL6|STK33|AKT1|CTNNB1","67439","67732|67627|67741|67897|67858|67588|67696|67651|67546|67948|67753|67624|67912|67990|67837","1.6E-5","","GO:0007346","0.33665315444204136","0"
"130","8","GO Biological Process","","Embryonic skeletal system development","4.3E-4","SMAD2|SP3|SMAD3|RUNX2|GLI3|SIX1|CTNNB1|TFAP2A","67439","67681|67804|67801|67867|67726|67693|67837|67609","1.63E-5","","GO:0048706","0.33665315444204136","0"
"267","11","GO Biological Process","","Positive regulation of DNA-binding transcription factor activity","4.3E-4","EP300|ATF2|SRF|WNT1|PRKCH|SMAD3|TFDP1|RELA|CLOCK|AKT1|CTNNB1","67439","67786|67741|67984|67684|67549|67801|67948|67789|67828|67990|67837","1.63E-5","","GO:0051091","0.33665315444204136","0"
"5","3","Reactome Pathways","","LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production","4.3E-4","EP300|IRF3|CTNNB1","67439","67786|67963|67837","2.79E-5","","HSA-3134973","0.33665315444204136","0"
"5","3","Reactome Pathways","","TFAP2 (AP-2) family regulates transcription of cell cycle factors","4.3E-4","KDM5B|MYC|TFAP2A","67439","67951|67771|67609","2.79E-5","","HSA-8866911","0.33665315444204136","0"
"5","3","Reactome Pathways","","Drug-mediated inhibition of CDK4/CDK6 activity","4.3E-4","CCND1|CCND2|CDK6","67439","67732|67627|67615","2.79E-5","","HSA-9754119","0.33665315444204136","0"
"35","5","GO Biological Process","","Proximal/distal pattern formation","4.4E-4","GLI1|TP63|GLI3|GLI2|CTNNB1","67439","67792|67705|67726|67714|67837","1.67E-5","","GO:0009954","0.33565473235138127","0"
"35","5","GO Biological Process","","Cerebellar cortex morphogenesis","4.4E-4","GLI1|PROX1|GLI2|CDK5|LDB1","67439","67792|67570|67714|67675|67735","1.67E-5","","GO:0021696","0.33565473235138127","0"
"172","9","GO Biological Process","","Regulation of lipid biosynthetic process","4.4E-4","CYP27B1|SNAI1|REST|SREBF1|PROX1|SF1|AKT1|NR1H3|NR1H2","67439","67666|67906|67687|67921|67570|67678|67990|67717|67573","1.65E-5","","GO:0046890","0.33565473235138127","0"
"21","5","DISEASES","","Liver cancer","4.4E-4","CCND1|STAT1|AKT1|MYC|CTNNB1","67439","67732|67594|67990|67771|67837","1.83E-6","","DOID:3571","0.33565473235138127","0"
"219","10","GO Biological Process","","Negative regulation of neuron death","4.5E-4","CCND1|WNT1|CEBPB|REST|GSK3B|ATF4|CDK5|AKT1|SIX1|CTNNB1","67439","67732|67684|67606|67687|67945|67783|67675|67990|67693|67837","1.72E-5","","GO:1901215","0.33467874862246566","0"
"94","7","GO Biological Process","","Regulation of protein acetylation","4.6E-4","NFYB|MAPK3|GSK3B|SMAD4|NFYA|GATA3|CTCF","67439","67894|67567|67945|67876|67708|67699|67855","1.76E-5","","GO:1901983","0.3337242168318426","0"
"95","7","GO Biological Process","","Embryonic skeletal system morphogenesis","4.9E-4","SMAD2|SMAD3|RUNX2|GLI3|SIX1|CTNNB1|TFAP2A","67439","67681|67801|67867|67726|67693|67837|67609","1.88E-5","","GO:0048704","0.3309803919971486","0"
"175","9","GO Biological Process","","Cellular response to tumor necrosis factor","4.9E-4","MAPK1|MAPK14|MYOD1|MAPK3|STAT1|GATA3|NFE2L2|RELA|AKT1","67439","67879|67891|67585|67567|67594|67699|67810|67789|67990","1.88E-5","","GO:0071356","0.3309803919971486","0"
"133","8","GO Biological Process","","Skeletal muscle tissue development","5.0E-4","MAPK14|MYOD1|EP300|RB1|FOS|NR2F2|CDK5|SIX1","67439","67891|67585|67786|67858|67528|67639|67675|67693","1.9E-5","","GO:0007519","0.3301029995663981","0"
"272","11","GO Biological Process","","Cellular response to chemical stress","5.0E-4","MAPK1|RELB|MAPK3|EPAS1|ATF2|FOS|ATF4|PARP1|NFE2L2|RELA|AKT1","67439","67879|67909|67567|68002|67741|67528|67783|67642|67810|67789|67990","1.93E-5","","GO:0062197","0.3301029995663981","0"
"63","6","GO Biological Process","","T cell differentiation in thymus","5.1E-4","SRF|CDK6|WNT1|GATA3|GLI3|CTNNB1","67439","67984|67615|67684|67699|67726|67837","1.96E-5","","GO:0033077","0.3292429823902064","0"
"96","7","GO Biological Process","","Transforming growth factor beta receptor signaling pathway","5.2E-4","SMAD2|SMAD1|FOS|SMAD3|SMAD4|PARP1|SMAD5","67439","67681|67933|67528|67801|67876|67642|67672","2.0E-5","","GO:0007179","0.3283996656365201","0"
"1375","27","GO Biological Process","","Response to biotic stimulus","5.2E-4","MAPK1|RELB|CYP27B1|MAPK14|RARA|MAPK3|EP300|ATF2|CDK6|CEBPB|FOS|GSK3B|CASP9|SMAD3|RBPJ|STAT1|DUSP10|GATA3|RPS6KA3|URI1|POU2AF1|RELA|GLI2|WDR83|AKT1|IRF3|NR1H3","67439","67879|67909|67666|67891|67939|67567|67786|67741|67615|67606|67528|67945|67648|67801|67558|67594|67723|67699|67777|67660|67843|67789|67714|67831|67990|67963|67717","2.0E-5","","GO:0009607","0.3283996656365201","0"
"96","7","GO Biological Process","","Axis specification","5.2E-4","SMAD2|SRF|WNT1|SMAD4|WT1|CTNNB1|LDB1","67439","67681|67984|67684|67876|67846|67837|67735","2.0E-5","","GO:0009798","0.3283996656365201","0"
"96","7","GO Biological Process","","Positive regulation of proteasomal ubiquitin-dependent protein catabolic process","5.2E-4","GSK3A|USP5|CSNK1A1|PLK1|GSK3B|NFE2L2|AKT1","67439","67582|67720|67996|67588|67945|67810|67990","2.0E-5","","GO:0032436","0.3283996656365201","0"
"503","15","GO Biological Process","","Regulation of protein transport","5.2E-4","GSK3A|MAPK14|NR0B2|CSNK2A2|REST|GSK3B|SMAD3|SREBF1|GLI3|CDK5|UHMK1|CLOCK|NR1H3|TCF7L2|NR1H2","67439","67582|67891|67966|67645|67687|67945|67801|67921|67726|67675|67999|67828|67717|67852|67573","2.01E-5","","GO:0051223","0.3283996656365201","0"
"224","10","GO Biological Process","","Cellular response to oxidative stress","5.3E-4","MAPK1|MAPK3|EPAS1|ATF2|FOS|ATF4|PARP1|NFE2L2|RELA|AKT1","67439","67879|67567|68002|67741|67528|67783|67642|67810|67789|67990","2.07E-5","","GO:0034599","0.3275724130399211","0"
"274","11","GO Biological Process","","Negative regulation of transferase activity","5.3E-4","GSK3A|STK38|RB1|PLK1|GSK3B|PTPRB|DUSP10|NR2F2|DUSP7|WWTR1|AKT1","67439","67582|67795|67858|67588|67945|67750|67723|67639|67816|67918|67990","2.05E-5","","GO:0051348","0.3275724130399211","0"
"274","11","GO Biological Process","","Positive regulation of leukocyte cell-cell adhesion","5.3E-4","RARA|RUNX1|MYB|DUSP10|GATA3|ETS1|GLI3|RELA|BCL6|GLI2|AKT1","67439","67939|67774|67942|67723|67699|67900|67726|67789|67624|67714|67990","2.05E-5","","GO:1903039","0.3275724130399211","0"
"29","5","GO Cellular Component","","Pericentric heterochromatin","5.4E-4","SNAI1|IKZF1|DNMT1|ATRX|HELLS","67439","67906|67954|67711|67927|67630","7.35E-6","","GO:0005721","0.3267606240177031","0"
"37","5","GO Biological Process","","Aortic valve development","5.5E-4","SNAI1|RB1|HEY1|RBPJ|GATA3","67439","67906|67858|67882|67558|67699","2.13E-5","","GO:0003176","0.32596373105057563","0"
"506","15","GO Biological Process","","Negative regulation of protein modification process","5.5E-4","STK38|RB1|PLK1|GSK3B|PTPRB|DNMT1|DUSP10|GLMN|NR2F2|RELA|DUSP7|WWTR1|CDK5|AKT1|CTNNB1","67439","67795|67858|67588|67945|67750|67711|67723|67840|67639|67789|67816|67918|67675|67990|67837","2.15E-5","","GO:0031400","0.32596373105057563","0"
"97","7","GO Biological Process","","Negative regulation of myeloid cell differentiation","5.5E-4","RARA|CDK6|RUNX1|MYB|MYC|CTNNB1|LDB1","67439","67939|67615|67774|67942|67771|67837|67735","2.13E-5","","GO:0045638","0.32596373105057563","0"
